id,title,vote_count,vote_average,popularity,day_of_week,release_month,release_year,return,budget,release_date,revenue
72054,All for One,14.0,6.4,4.010861,Viernes,febrero,2011,0.0,0.0,2011-02-10,0.0
86987,Jackpot,10.0,6.1,1.50476,Jueves,diciembre,2011,0.0,0.0,2011-12-02,0.0
89877,The Reunion,14.0,4.9,0.845789,Jueves,octubre,2011,0.0,1000000.0,2011-10-13,0.0
270724,The Breakup Guru,7.0,3.4,0.651512,Martes,junio,2014,0.0,0.0,2014-06-27,106640000.0
286687,Love Lesson,6.0,5.0,3.02542,Domingo,diciembre,2013,0.0,0.0,2013-12-05,0.0
76764,Who?,5.0,4.2,0.370791,Miércoles,abril,1974,0.0,0.0,1974-04-18,0.0
151687,Charlie Muffin,0.0,0.0,0.587672,Miércoles,diciembre,1979,0.0,0.0,1979-12-11,0.0
279006,Kent State,1.0,5.0,0.000308,Sábado,febrero,1981,0.0,0.0,1981-02-08,0.0
284467,Jigsaw,0.0,0.0,0.321421,Miércoles,junio,1968,0.0,0.0,1968-06-05,0.0
180813,One Track Heart: The Story of Krishna Das,0.0,0.0,0.004801,Jueves,mayo,2013,0.0,0.0,2013-05-08,0.0
356994,Wire Cutters,10.0,7.0,0.392561,Sábado,julio,2014,0.0,0.0,2014-07-26,0.0
198890,Madalena,2.0,6.0,0.147539,Jueves,agosto,1960,0.0,0.0,1960-08-31,0.0
315880,The Correspondence,103.0,6.1,5.004038,Jueves,enero,2016,0.0,10000000.0,2016-01-14,0.0
340176,Tag,41.0,6.1,2.913197,Lunes,julio,2015,0.0,0.0,2015-07-11,0.0
361854,The Dark Side of the Moon,21.0,5.9,1.737751,Viernes,enero,2016,0.0,0.0,2016-01-14,0.0
173056,100 Yen: The Japanese Arcade Experience,5.0,4.8,0.772606,Sábado,agosto,2012,0.0,32213.0,2012-08-30,0.0
23382,Dark Country,33.0,5.3,4.839781,Domingo,octubre,2009,0.0,0.0,2009-10-05,0.0
286697,Songs From the North,2.0,8.3,0.380374,Jueves,agosto,2014,0.0,0.0,2014-08-08,0.0
85696,We'll Take Manhattan,7.0,6.5,0.807075,Viernes,marzo,2012,0.0,0.0,2012-03-03,0.0
92189,The Mark of the Hawk,0.0,0.0,0.00939,Martes,diciembre,1957,0.0,0.0,1957-12-01,0.0
220075,Nine Muses of Star Empire,3.0,6.3,0.528669,Viernes,septiembre,2014,0.0,0.0,2014-09-25,0.0
53766,Why Change Your Wife?,2.0,7.5,0.193764,Viernes,mayo,1920,0.0,0.0,1920-05-21,0.0
130275,Miss Lulu Bett,1.0,5.0,0.039127,Viernes,noviembre,1921,0.0,0.0,1921-11-01,0.0
124527,Face the Music,3.0,6.3,0.165241,Lunes,enero,1954,0.0,0.0,1954-01-29,0.0
155336,Fuck for Forest,5.0,5.6,0.526457,Viernes,noviembre,2012,0.0,0.0,2012-11-23,0.0
85611,The Stranglers of Bombay,4.0,6.0,0.606787,Jueves,diciembre,1959,0.0,0.0,1959-12-04,0.0
3025,The Two Faces of Dr. Jekyll,15.0,5.7,2.065918,Viernes,octubre,1960,0.0,0.0,1960-10-24,0.0
76817,A Journey into Bliss,1.0,6.0,0.102574,Lunes,abril,2004,0.0,0.0,2004-04-16,0.0
187442,Asu Mare,3.0,6.0,0.966484,Sábado,abril,2013,0.0,700000.0,2013-04-11,0.0
345875,The Abandoned,66.0,4.1,2.932801,Domingo,enero,2016,0.0,0.0,2016-01-08,0.0
279997,I Survived a Zombie Holocaust,18.0,5.6,1.859992,Viernes,agosto,2014,0.0,0.0,2014-08-25,0.0
85032,Kotoko,15.0,6.7,1.044171,Jueves,noviembre,2011,0.0,0.0,2011-11-26,0.0
313985,The West,0.0,0.0,0.001189,Martes,septiembre,1996,0.0,0.0,1996-09-15,0.0
68184,Cougar Hunting,10.0,2.6,1.486976,Viernes,abril,2011,0.0,5500000.0,2011-04-22,0.0
40768,Flag Wars,2.0,7.0,0.102116,Jueves,mayo,2003,0.0,0.0,2003-05-01,0.0
253304,Evaporating Borders,3.0,8.0,0.168235,Domingo,marzo,2014,0.0,0.0,2014-03-11,0.0
79997,80 Million,8.0,5.8,0.637913,Martes,noviembre,2011,0.0,0.0,2011-11-25,0.0
50526,Beats of Freedom,0.0,0.0,0.005386,Lunes,marzo,2009,0.0,0.0,2009-03-12,0.0
77600,Jasne Błękitne Okna,1.0,8.0,0.038584,Martes,enero,2007,0.0,0.0,2007-01-07,0.0
79516,TEKKEN: Blood Vengeance,37.0,6.3,5.81731,Viernes,julio,2011,0.0,0.0,2011-07-26,0.0
360627,Columbo - Ransom for a Dead Man,5.0,8.2,0.00222,Viernes,enero,1973,0.0,0.0,1973-01-01,0.0
36620,Splinters,2.0,3.8,0.687295,Viernes,enero,2008,0.0,0.0,2008-01-01,0.0
26314,"Job, czyli ostatnia szara komórka",5.0,5.0,0.223654,Sábado,noviembre,2006,0.0,0.0,2006-11-03,0.0
176535,All Will Be Well,4.0,7.5,0.144881,Viernes,octubre,2007,0.0,0.0,2007-10-05,0.0
74921,Ajlawju,2.0,6.3,0.081376,Viernes,junio,1999,0.0,0.0,1999-06-18,0.0
153266,Happy New York,2.0,4.5,0.39122,Sábado,septiembre,1997,0.0,0.0,1997-09-27,0.0
78326,Black Thursday,5.0,6.9,0.455823,Lunes,febrero,2011,0.0,0.0,2011-02-25,0.0
58553,Porno,1.0,7.0,1.226896,Martes,enero,1990,0.0,0.0,1990-01-26,0.0
36626,Mr. Kuka's Advice,2.0,6.3,0.647487,Sábado,julio,2008,0.0,0.0,2008-07-05,0.0
31855,Destined for Blues,7.0,7.9,1.173474,Jueves,agosto,2005,0.0,0.0,2005-08-01,0.0
13274,Last Order: Final Fantasy VII,8.0,6.4,2.545247,Viernes,septiembre,2005,0.0,0.0,2005-09-13,0.0
16907,Naruto the Movie: Ninja Clash in the Land of Snow,72.0,6.2,4.616039,Lunes,agosto,2004,0.0,0.0,2004-08-21,0.0
209385,Walesa: Man of Hope,12.0,6.8,1.101341,Viernes,septiembre,2013,0.0,0.0,2013-09-05,0.0
36377,General Nil,2.0,7.0,0.107958,Viernes,abril,2009,0.0,0.0,2009-04-17,0.0
144942,Top Gear: The Worst Car In the History of the World,10.0,7.7,1.274759,Viernes,noviembre,2012,0.0,0.0,2012-11-19,0.0
176037,Supermarket,1.0,6.0,0.077748,Sábado,diciembre,2012,0.0,0.0,2012-12-28,0.0
329550,"Dzień dobry, kocham cię!",4.0,6.0,0.487328,Martes,noviembre,2014,0.0,0.0,2014-11-07,0.0
38941,How Much Does the Trojan Horse Weigh?,9.0,7.3,0.406783,Jueves,diciembre,2008,0.0,0.0,2008-12-26,0.0
282768,Maicol Jecson,0.0,0.0,0.390501,Domingo,julio,2014,0.0,0.0,2014-07-19,0.0
90909,Sisyphus,3.0,6.0,0.035554,Viernes,octubre,1974,0.0,0.0,1974-10-01,0.0
93862,Goodbye Gemini,3.0,5.2,0.000308,Lunes,agosto,1970,0.0,0.0,1970-08-06,0.0
152388,Vendetta for the Saint,1.0,8.5,0.089608,Lunes,enero,1969,0.0,0.0,1969-01-05,0.0
85434,Frozen Silence,10.0,5.1,1.51059,Lunes,diciembre,2011,0.0,0.0,2011-12-16,0.0
169009,Bridge To Terabithia,9.0,6.1,1.157092,Miércoles,febrero,1985,0.0,0.0,1985-02-04,0.0
285011,Broken Strings,1.0,6.0,0.329203,Viernes,enero,1940,0.0,0.0,1940-01-01,0.0
110372,Descendents,5.0,3.8,0.453818,Miércoles,abril,2008,0.0,0.0,2008-04-07,0.0
48431,Trouble,1.0,7.0,0.09851,Viernes,marzo,2005,0.0,0.0,2005-03-09,0.0
108246,Forty Little Mothers,1.0,5.0,0.205958,Jueves,abril,1940,0.0,0.0,1940-04-26,0.0
133255,Harlem Rides the Range,0.0,0.0,0.001373,Sábado,febrero,1939,0.0,0.0,1939-02-01,0.0
63654,Ko,11.0,6.7,0.827742,Jueves,abril,2011,0.0,0.0,2011-04-22,0.0
71918,King,4.0,6.3,0.710538,Domingo,diciembre,2008,0.0,0.0,2008-12-25,0.0
106495,Little Big Shot,0.0,0.0,0.303469,Lunes,septiembre,1935,0.0,0.0,1935-09-07,0.0
54242,Mickey,4.0,7.5,0.211008,Sábado,agosto,1918,32.0,250000.0,1918-08-01,8000000.0
190183,Midnight Shadow,1.0,4.0,0.21505,Domingo,enero,1939,0.0,0.0,1939-01-01,0.0
165462,Miracle in Harlem,2.0,6.3,0.086772,Viernes,noviembre,1948,0.0,0.0,1948-11-29,0.0
156981,Old 37,10.0,4.3,1.023086,Viernes,marzo,2015,0.0,0.0,2015-03-21,0.0
193439,Smugglers' Cove,2.0,4.0,0.951418,Viernes,octubre,1948,0.0,0.0,1948-10-10,0.0
257907,Spirit of Youth,1.0,6.0,0.068106,Viernes,abril,1938,0.0,0.0,1938-04-01,0.0
267483,Swing!,0.0,0.0,0.001346,Viernes,abril,1938,0.0,0.0,1938-04-29,0.0
284514,Spy Time,72.0,5.7,4.03651,Jueves,septiembre,2015,0.0,0.0,2015-09-04,0.0
351145,Retribution,111.0,6.8,6.292114,Martes,septiembre,2015,0.0,4000000.0,2015-09-25,0.0
38057,The Secret of the Magic Gourd,3.0,4.5,1.10277,Sábado,junio,2007,0.0,0.0,2007-06-29,0.0
113843,Woman's World,3.0,5.7,0.61847,Martes,septiembre,1954,0.0,0.0,1954-09-30,0.0
218221,The Garden of Women,1.0,5.0,0.179424,Miércoles,marzo,1954,0.0,0.0,1954-03-16,0.0
339790,Burroughs: The Movie,8.0,7.8,0.401106,Viernes,octubre,1983,0.0,0.0,1983-10-08,0.0
126423,A Poem is a Naked Person,2.0,9.0,0.075725,Martes,enero,1974,0.0,0.0,1974-01-01,0.0
322400,Faces of November,1.0,5.0,0.07211,Sábado,enero,1964,0.0,0.0,1964-01-01,0.0
153444,David Golder,2.0,5.0,0.100517,Viernes,marzo,1931,0.0,0.0,1931-03-06,0.0
184819,Poil de Carotte,1.0,5.0,0.089113,Miércoles,diciembre,1925,0.0,0.0,1925-12-22,0.0
84248,La Tête d'un Homme,1.0,5.0,0.100005,Martes,febrero,1933,0.0,0.0,1933-02-18,0.0
42690,Diabolically Yours,4.0,7.1,0.457716,Miércoles,diciembre,1967,0.0,0.0,1967-12-22,0.0
115162,Chair de poule,4.0,6.1,1.358261,Viernes,noviembre,1963,0.0,0.0,1963-11-13,0.0
5067,The Burning Court,1.0,6.0,0.252374,Viernes,marzo,1962,0.0,0.0,1962-03-20,0.0
84035,Boulevard,2.0,6.0,0.368994,Viernes,noviembre,1960,0.0,0.0,1960-11-30,0.0
76777,Marie-Octobre,8.0,6.1,0.445952,Viernes,abril,1959,0.0,0.0,1959-04-24,0.0
76775,Lovers of Paris,0.0,0.0,0.061906,Miércoles,octubre,1957,0.0,0.0,1957-10-18,0.0
76772,Deadlier Than the Male,8.0,6.6,0.580102,Miércoles,abril,1956,0.0,0.0,1956-04-13,0.0
147360,Marianne of My Youth,0.0,0.0,0.235313,Miércoles,marzo,1955,0.0,0.0,1955-03-18,0.0
4709,Holiday for Henrietta,0.0,0.0,0.001197,Viernes,diciembre,1952,0.0,0.0,1952-12-17,0.0
68754,Under the Paris Sky,0.0,0.0,0.001177,Viernes,marzo,1951,0.0,0.0,1951-03-28,0.0
43462,Panic,1.0,5.0,0.072048,Jueves,enero,1947,0.0,0.0,1947-01-15,0.0
46184,Destiny,3.0,3.2,0.697164,Viernes,diciembre,1944,0.0,0.0,1944-12-22,0.0
116712,Flesh and Fantasy,5.0,5.8,1.059418,Jueves,octubre,1943,0.0,0.0,1943-10-29,0.0
64418,The Phantom Carriage,0.0,0.0,0.016394,Viernes,septiembre,1939,0.0,0.0,1939-09-07,0.0
92254,La Fin du Jour,3.0,6.0,0.44492,Jueves,marzo,1939,0.0,0.0,1939-03-24,0.0
169479,The Golem,1.0,6.0,0.412956,Jueves,febrero,1936,0.0,0.0,1936-02-13,0.0
105549,Maria Chapdelaine,0.0,0.0,0.002642,Viernes,diciembre,1934,0.0,0.0,1934-12-14,0.0
47612,Au bonheur des dames,2.0,4.0,0.368185,Viernes,julio,1930,0.0,0.0,1930-07-03,0.0
92413,Poil de Carotte,2.0,7.5,0.083584,Domingo,noviembre,1932,0.0,0.0,1932-11-03,0.0
214600,Le mystère de la tour Eiffel,0.0,0.0,0.014963,Martes,enero,1928,0.0,0.0,1928-01-06,0.0
348678,A Man Called Ove,198.0,7.5,10.422013,Martes,diciembre,2015,0.0,0.0,2015-12-25,3371692.0
238985,Hiawatha,0.0,0.0,0.337448,Jueves,diciembre,1952,0.0,0.0,1952-12-28,0.0
55873,Tarzan and the Leopard Woman,6.0,5.7,2.360545,Miércoles,enero,1946,0.0,0.0,1946-01-01,0.0
163312,The Forest,0.0,0.0,0.01477,Jueves,septiembre,2009,0.0,0.0,2009-09-01,0.0
352024,A Gentle Spirit,3.0,7.7,0.209406,Domingo,enero,1987,0.0,0.0,1987-01-01,0.0
67018,The Image,12.0,6.6,3.078861,Miércoles,septiembre,1975,0.0,0.0,1975-09-10,0.0
24041,El Cortez,6.0,5.6,2.21521,Viernes,octubre,2006,0.0,0.0,2006-10-05,0.0
134409,Decoding Deepak,0.0,0.0,0.581747,Martes,marzo,2012,0.0,0.0,2012-03-11,0.0
334878,Blind Date,147.0,6.3,4.848466,Domingo,mayo,2015,0.0,0.0,2015-05-06,0.0
173080,Graveyard Shift,1.0,7.0,0.004351,Miércoles,junio,1987,0.0,0.0,1987-06-12,0.0
46695,Witchcraft,6.0,4.8,0.554587,Miércoles,mayo,1989,0.0,0.0,1989-05-02,0.0
84951,Witchcraft II: The Temptress,4.0,4.3,0.145241,Viernes,mayo,1990,0.0,80000.0,1990-05-20,0.0
57845,Mandroid,6.0,4.6,0.484612,Sábado,agosto,1993,0.0,0.0,1993-08-18,0.0
79500,Prehysteria!,10.0,3.7,0.411968,Domingo,junio,1993,0.0,0.0,1993-06-30,0.0
47360,Deathstalker and the Warriors from Hell,7.0,2.1,1.148894,Jueves,enero,1988,0.0,0.0,1988-01-01,0.0
47363,Deathstalker IV: Match of Titans,3.0,1.7,0.320246,Miércoles,julio,1991,0.0,0.0,1991-07-13,0.0
28920,Dream a Little Dream 2,3.0,6.0,1.326703,Viernes,enero,1995,0.0,0.0,1995-01-01,0.0
359807,Chico - Artista Brasileiro,1.0,8.0,0.094303,Viernes,noviembre,2015,0.0,0.0,2015-11-26,0.0
56589,The Seventh Company Outdoors,39.0,6.5,2.920281,Sábado,diciembre,1977,0.0,0.0,1977-12-07,0.0
259835,Kindar the Invulnerable,0.0,0.0,0.01057,Viernes,marzo,1965,0.0,0.0,1965-03-05,0.0
373355,The Lovers and the Despot,4.0,7.0,0.744523,Jueves,septiembre,2016,0.0,0.0,2016-09-23,0.0
373451,Michael Jackson's Journey from Motown to Off the Wall,33.0,7.2,2.321825,Jueves,febrero,2016,0.0,0.0,2016-02-06,0.0
326094,Wiener-Dog,64.0,5.6,5.933337,Miércoles,junio,2016,0.0,0.0,2016-06-24,0.0
276905,Norm of the North,124.0,4.1,7.008103,Jueves,enero,2016,0.9479166111111111,18000000.0,2016-01-14,17062499.0
323675,Ride Along 2,567.0,6.1,9.420931,Viernes,enero,2016,3.1206829,40000000.0,2016-01-14,124827316.0
312669,Maggie's Plan,129.0,5.7,6.068689,Lunes,abril,2016,0.0,0.0,2016-04-27,3351735.0
377565,Notias,3.0,6.7,0.59479,Viernes,enero,2016,0.0,0.0,2016-01-14,0.0
53301,Toss-Up,8.0,6.7,0.328221,Sábado,septiembre,2004,0.0,0.0,2004-09-24,0.0
47367,According to Pereira,13.0,6.4,2.287102,Martes,enero,1996,0.0,0.0,1996-01-01,0.0
59264,Silvio Forever,4.0,6.5,0.157131,Domingo,marzo,2011,0.0,0.0,2011-03-25,0.0
27069,The Raspberry Reich,15.0,6.1,3.639668,Miércoles,enero,2004,0.0,0.0,2004-01-17,0.0
366924,Batman: Bad Blood,186.0,6.8,7.714405,Viernes,marzo,2016,0.0,3500000.0,2016-03-22,0.0
27748,15: The Movie,9.0,4.9,0.651396,Martes,abril,2003,0.0,0.0,2003-04-27,0.0
256102,To Singapore with Love,1.0,7.0,0.053838,Domingo,julio,2013,0.0,0.0,2013-07-10,0.0
85268,Cleopatra Wong,2.0,6.0,0.070604,Lunes,noviembre,1978,0.0,0.0,1978-11-10,0.0
320005,Under Electric Clouds,14.0,7.5,0.66989,Viernes,febrero,2015,0.0,0.0,2015-02-10,80551.0
211845,The Bible,10.0,5.9,1.294087,Lunes,marzo,2013,0.0,0.0,2013-03-03,0.0
136716,Hollywood on Trial,0.0,0.0,0.0375,Viernes,noviembre,1976,0.0,0.0,1976-11-01,0.0
204269,I'm a Stranger Here Myself,2.0,7.0,0.136882,Viernes,enero,1975,0.0,0.0,1975-01-17,0.0
79911,Weasels Rip My Flesh,1.0,4.0,0.001736,Domingo,enero,1979,0.0,400.0,1979-01-01,0.0
309968,Twisted Seduction,0.0,0.0,0.01167,Martes,enero,2010,0.0,0.0,2010-01-01,0.0
276898,Spanish Lake,2.0,5.5,0.330074,Jueves,junio,2014,0.0,0.0,2014-06-13,0.0
217587,Being Ginger,3.0,5.3,0.288222,Martes,agosto,2013,0.0,0.0,2013-08-25,0.0
158431,Slow Burn,5.0,3.4,1.329106,Lunes,septiembre,2000,0.0,10000000.0,2000-09-12,0.0
46442,Keep Surfing,2.0,3.8,0.086672,Sábado,junio,2009,0.0,0.0,2009-06-25,0.0
53290,Plastic Planet,6.0,6.6,0.51045,Domingo,septiembre,2009,0.0,0.0,2009-09-15,0.0
187633,The Conquest of Mycenae,2.0,3.5,0.697504,Sábado,abril,1963,0.0,0.0,1963-04-22,0.0
211139,The Lion of Thebes,1.0,10.0,1.783625,Jueves,junio,1964,0.0,0.0,1964-06-27,0.0
95838,Blood for a Silver Dollar,5.0,4.8,1.17893,Viernes,agosto,1965,0.0,0.0,1965-08-08,0.0
274817,Wood Job!,14.0,7.6,2.564491,Miércoles,mayo,2014,0.0,0.0,2014-05-10,0.0
3692,Secret Agent Super Dragon,2.0,1.5,0.910855,Jueves,febrero,1966,0.0,0.0,1966-02-17,0.0
73477,For a Few Extra Dollars,5.0,6.4,0.51508,Martes,octubre,1966,0.0,0.0,1966-10-07,0.0
112570,Wanted,2.0,7.5,0.925274,Martes,marzo,1967,0.0,0.0,1967-03-22,0.0
56083,Hermanoteu In the Land of Godah,11.0,7.9,0.394099,Sábado,noviembre,2009,0.0,0.0,2009-11-26,0.0
43036,Mill of the Stone Women,9.0,5.7,0.961691,Domingo,agosto,1960,0.0,0.0,1960-08-30,0.0
67083,BaadAsssss Cinema,7.0,6.5,4.108869,Miércoles,enero,2002,0.0,0.0,2002-01-01,0.0
87943,Sisters in Law,2.0,7.3,0.07316,Martes,septiembre,2005,0.0,0.0,2005-09-03,0.0
162505,One Way or Another,1.0,5.0,0.073163,Miércoles,abril,1978,0.0,0.0,1978-04-02,0.0
63318,"One Sings, the Other Doesn't",2.0,6.5,0.008939,Viernes,marzo,1977,0.0,0.0,1977-03-09,0.0
85729,My Boyfriend an Angel,4.0,5.8,1.866189,Viernes,diciembre,2011,0.0,0.0,2011-12-20,0.0
255396,Yardbird,8.0,6.8,0.407488,Viernes,mayo,2012,0.0,0.0,2012-05-16,0.0
319888,Eddie the Eagle,682.0,7.2,7.528276,Domingo,febrero,2016,2.0066265652173914,23000000.0,2016-02-26,46152411.0
375290,Airlift,58.0,7.3,3.376147,Sábado,enero,2016,7.111111111111111,4500000.0,2016-01-22,32000000.0
376047,Fitoor,20.0,5.9,1.844693,Miércoles,febrero,2016,0.0,0.0,2016-02-12,0.0
145373,If You Want to Live... Shoot!,0.0,0.0,0.006364,Viernes,enero,1968,0.0,0.0,1968-01-07,0.0
145379,No Graves on Boot Hill,0.0,0.0,0.006528,Sábado,noviembre,1968,0.0,0.0,1968-11-23,0.0
74197,No Room To Die,9.0,5.3,0.620435,Miércoles,enero,1969,0.0,0.0,1969-01-01,0.0
149691,Kill Django...Kill First,0.0,0.0,0.8625,Jueves,febrero,1971,0.0,0.0,1971-02-05,0.0
150708,Terrible Day of the Big Gundown,0.0,0.0,0.000946,Jueves,junio,1971,0.0,0.0,1971-06-26,0.0
222619,The Flash 2 - Revenge of the Trickster,4.0,6.6,1.514493,Jueves,septiembre,1991,0.0,0.0,1991-09-18,0.0
26703,Dracula's Dog,11.0,4.7,1.072832,Jueves,junio,1978,0.0,0.0,1978-06-01,0.0
264036,Heavenly Judgement,6.0,6.3,2.176924,Viernes,mayo,2012,0.0,0.0,2012-05-31,0.0
104081,The Lighthouse,2.0,4.0,0.090251,Jueves,abril,1998,0.0,0.0,1998-04-16,0.0
64462,Sammy and Me,2.0,6.0,0.524159,Viernes,julio,2002,0.0,0.0,2002-07-11,0.0
65795,The Education of Fairies,3.0,6.8,0.245427,Viernes,junio,2006,0.0,0.0,2006-06-23,0.0
161024,Lovely Loneliness,4.0,4.5,0.219318,Domingo,marzo,2009,0.0,0.0,2009-03-05,0.0
35411,The Dancer and the Thief,10.0,5.5,0.491141,Sábado,noviembre,2009,0.0,0.0,2009-11-27,0.0
109690,En fuera de juego,6.0,4.3,0.563904,Viernes,junio,2012,0.0,0.0,2012-06-01,0.0
222030,Violet,2.0,7.5,0.651628,Jueves,febrero,2014,0.0,0.0,2014-02-02,0.0
42107,Chicken Ranch,1.0,6.0,0.0742,Jueves,enero,1983,0.0,0.0,1983-01-01,0.0
331962,Exposed,141.0,4.5,6.402939,Viernes,enero,2016,0.0,0.0,2016-01-22,1787926.0
27428,Bloody Reunion,13.0,6.0,1.050446,Viernes,agosto,2006,0.0,0.0,2006-08-03,0.0
273973,Carpet Racers,0.0,0.0,0.004706,Miércoles,enero,2009,0.0,0.0,2009-01-01,0.0
301729,Terminus,65.0,5.0,3.377218,Miércoles,enero,2015,0.0,0.0,2015-01-30,0.0
224885,Red Wing,2.0,5.5,1.204582,Jueves,octubre,2013,0.0,0.0,2013-10-04,0.0
165718,Kick-heart,7.0,5.6,0.536549,Jueves,mayo,2013,0.0,201164.0,2013-05-01,0.0
329805,My King,207.0,7.1,5.88082,Martes,octubre,2015,0.0,0.0,2015-10-21,282000.0
83617,Fluke,0.0,0.0,0.051122,Sábado,octubre,2008,0.0,0.0,2008-10-23,0.0
276883,The Homestretch,0.0,0.0,0.078313,Lunes,junio,2014,0.0,0.0,2014-06-19,0.0
320181,The Perfect 46,0.0,0.0,0.035948,Domingo,octubre,2014,0.0,0.0,2014-10-28,0.0
283710,Fires on the Plain,6.0,5.0,1.196373,Jueves,agosto,2014,0.0,0.0,2014-08-30,0.0
29351,Satanik,2.0,5.5,0.470673,Viernes,enero,1968,0.0,0.0,1968-01-01,0.0
255575,Parviz,1.0,9.0,0.2405,Jueves,septiembre,2012,0.0,0.0,2012-09-23,0.0
127468,The Amateur,0.0,0.0,0.00561,Sábado,abril,1999,0.0,0.0,1999-04-22,0.0
291154,Daawat-e-Ishq,15.0,6.8,1.141957,Viernes,septiembre,2014,0.0,0.0,2014-09-05,0.0
261815,Five Star,8.0,5.3,1.24488,Viernes,abril,2014,0.0,0.0,2014-04-17,0.0
44554,A Man Called Hero,12.0,5.0,1.17946,Viernes,julio,1999,0.0,0.0,1999-07-17,0.0
273899,Stonewall,32.0,5.2,3.531089,Miércoles,septiembre,2015,0.013901777777777779,13500000.0,2015-09-18,187674.0
337029,Frankenstein,31.0,5.9,10.168119,Sábado,octubre,2015,0.0,0.0,2015-10-30,0.0
345235,Monk Comes Down the Mountain,32.0,5.5,4.371861,Sábado,julio,2015,0.0,0.0,2015-07-03,0.0
336807,Fatima,38.0,5.6,1.986733,Viernes,octubre,2015,0.0,0.0,2015-10-07,0.0
70412,Blind Woman's Curse,16.0,6.9,0.903342,Martes,junio,1970,0.0,0.0,1970-06-20,0.0
38268,The War in Space,1.0,7.0,0.598144,Martes,diciembre,1977,0.0,0.0,1977-12-17,0.0
35021,The Old Fairy Tale: When the Sun Was God,8.0,5.5,0.977722,Miércoles,septiembre,2003,0.0,0.0,2003-09-19,0.0
301744,Bloodsuckers,0.0,0.0,0.002723,Jueves,enero,1991,0.0,0.0,1991-01-01,0.0
97666,What a Mess!,14.0,6.0,1.053532,Viernes,junio,1995,0.0,1200000.0,1995-06-06,0.0
220029,When I'm Sixty-four,3.0,4.5,0.984786,Miércoles,agosto,2004,0.0,0.0,2004-08-04,0.0
157293,ABCD (Any Body Can Dance),10.0,5.6,0.917727,Miércoles,febrero,2013,0.0,0.0,2013-02-07,222000.0
187737,Il terrorista,0.0,0.0,0.634526,Jueves,octubre,1963,0.0,0.0,1963-10-25,0.0
220176,The Face Reader,25.0,6.3,1.479373,Sábado,septiembre,2013,0.0,0.0,2013-09-11,0.0
377136,Liquidation,3.0,7.3,0.132189,Viernes,enero,2007,0.0,0.0,2007-01-10,0.0
156220,The Staircase II: The Last Chance,8.0,7.8,0.469669,Viernes,noviembre,2012,0.0,0.0,2012-11-15,0.0
67198,Bloodworth,12.0,5.5,1.834093,Jueves,febrero,2010,0.0,0.0,2010-02-06,0.0
333387,The Wannabe,15.0,4.8,2.881769,Sábado,diciembre,2015,0.0,0.0,2015-12-04,0.0
362057,Martyrs,70.0,4.7,4.827887,Jueves,enero,2016,0.0,0.0,2016-01-22,0.0
353378,Big Stone Gap,16.0,4.8,2.213051,Sábado,octubre,2014,0.0,0.0,2014-10-09,0.0
300792,Racing Extinction,51.0,7.8,3.003456,Sábado,enero,2015,0.0,0.0,2015-01-24,0.0
348069,Capital C,2.0,6.0,0.105402,Viernes,septiembre,2015,0.0,0.0,2015-09-24,0.0
40700,I Give My First Love to You,25.0,6.8,2.10293,Martes,octubre,2009,0.0,0.0,2009-10-24,0.0
323435,One & Two,26.0,5.0,2.233208,Martes,agosto,2015,0.0,0.0,2015-08-01,0.0
360030,Lo and Behold: Reveries of the Connected World,76.0,6.5,4.167907,Lunes,marzo,2016,0.0,0.0,2016-03-04,0.0
378092,Kill Kane,19.0,3.8,1.15662,Jueves,marzo,2016,0.0,0.0,2016-03-01,0.0
378263,Addicted to Sexting,7.0,4.7,0.544172,Miércoles,noviembre,2015,0.0,0.0,2015-11-17,0.0
291851,Field of Lost Shoes,14.0,5.8,2.899439,Martes,marzo,2015,0.0,0.0,2015-03-30,0.0
50938,Hello Stranger,13.0,6.7,1.649488,Miércoles,agosto,2010,0.0,0.0,2010-08-19,0.0
117316,Strangers,0.0,0.0,0.316056,Jueves,junio,2007,0.0,0.0,2007-06-06,0.0
352156,Looking for Grace,1.0,10.0,0.224351,Jueves,enero,2016,0.0,0.0,2016-01-26,0.0
38677,Adhurs,5.0,6.2,0.570528,Domingo,enero,2010,0.0,0.0,2010-01-13,0.0
25366,Methadonia,3.0,3.3,0.108379,Viernes,octubre,2005,0.0,0.0,2005-10-06,0.0
340243,All Mistakes Buried,3.0,4.7,0.244223,Viernes,mayo,2015,0.0,0.0,2015-05-14,0.0
139777,World Without End,17.0,6.6,2.196372,Domingo,enero,2012,0.0,0.0,2012-01-01,0.0
378350,The Mine,6.0,7.1,0.842808,Viernes,enero,2016,0.0,1200000.0,2016-01-22,0.0
281968,La Sapienza,5.0,6.7,0.242981,Viernes,agosto,2014,0.0,0.0,2014-08-01,0.0
333658,Seeds of Yesterday,21.0,6.5,2.867162,Viernes,abril,2015,0.0,0.0,2015-04-12,0.0
224243,Soulmate,15.0,5.1,1.624938,Sábado,octubre,2013,0.0,0.0,2013-10-18,0.0
321258,The Boy,1133.0,5.8,17.028854,Viernes,enero,2016,6.4188367,10000000.0,2016-01-22,64188367.0
343795,90 Minutes in Heaven,40.0,5.4,4.222496,Miércoles,septiembre,2015,0.9685398,5000000.0,2015-09-11,4842699.0
